"","SRR1177997","SRR1177999","SRR1178002","SRR1178000","SRR1178005","SRR1178007"
"NM_001033655",33.7710811701206,61.3986920247995,36.8648771319761,28.7240198482392,34.6275598863997,31.302876700183
"NM_001033656",7079.26289028653,6158.09693917481,5296.95620276308,6676.73883583515,7386.44327443446,6697.69765395701
"NM_001033663",119.254130381988,127.594156864036,165.365305992007,140.42854148028,117.733703613759,165.45806255811
"NM_001033666",2460.01219398597,2687.15213064786,2607.92673653636,3290.49605150384,2820.22237741455,3164.94442636493
"NM_001033672",30.6050423104218,24.9432186350748,23.1722084829564,23.4047569133801,31.5495545631642,31.302876700183
"NM_001033674",63.3207771939761,43.1709553299371,51.6108279847665,54.2564819355629,50.0175865025773,51.4261545788721
"NM_001033676",25.3283108775904,24.9432186350748,10.5328220377074,23.4047569133801,36.9360638788263,22.3591976429879
"NM_001033681",5700.98064003098,4990.56243614073,5368.57939261949,5643.73797388551,5285.70464132621,5447.81850571399
"NM_001033682",2174.01335032651,2090.43359253184,1942.25238375325,1842.59268063519,1263.52118518818,1234.22770989293
"NM_001033683",4777.5526392855,4228.83491320806,5365.41954600817,4126.6841848637,4050.65500537795,4608.2306342198
"NM_001033684",1569.29992812404,1340.21832435383,1376.63984032836,1810.67710302604,2078.42309451479,2507.58401566109
"NM_001033685",109.756013802892,100.732229103187,123.234017841177,97.8744380014076,105.421682320817,117.385787625686
"NM_001033687",194.183716728193,286.84701430336,284.386195018101,187.238055307041,307.031030992744,347.685523348461
"NM_001033688",2268.99451611748,2014.64458206373,1919.0801752703,2380.90208964294,2529.35087436879,1844.6338055465
"NM_001033689",8810.03080025521,8716.69555839575,7253.95453736912,8856.57278654041,10727.6180528066,10556.8951671367
"NM_001033690",21.1069257313254,30.6993460123997,28.4386195018101,36.1709879570419,18.4680319394132,16.7693982322409
"NM_001033691",698.63924170687,803.939123699718,661.461223968028,394.689309766546,600.211038030928,705.432685636267
"NM_001033692",546.669376441327,567.937901229395,615.116807002115,618.098353030628,658.693139172403,697.606966461221
"NM_001033693",252.227762489338,280.131532363148,263.320550942686,252.133063112322,324.729561601348,390.167998870138
"NM_001033694",2394.58072421886,2713.05470384583,2367.77839407663,2745.80352697427,1243.51415058715,1297.95142317545
"NM_001033695",814.727333229159,816.410733017255,879.490640148572,769.165420380627,754.111304192704,931.260581830444
"NM_001033696",1183.04318724079,1008.28164559475,1162.8235529629,1145.76923616865,1427.42496865048,1339.31593881497
"NM_001033697",3411.93454446875,1941.73363528428,3441.07295971902,4225.62247545207,1732.9169969816,1740.6635365066
"NM_001033698",51.7119680417472,83.4638469712118,73.7297542639521,64.8950078052811,63.8686104571372,46.9543150502745
"NM_001033699",1143.99537463784,934.411344252417,1116.47913599699,951.084212752808,762.575818831602,876.480547605124
"NM_001033700",8841.6911888522,10558.6563191397,9964.04964767125,9314.0293989383,5888.99368468037,6261.69329991875
"NM_001033701",376.758624304158,389.497952532322,379.181593357468,409.583245984151,404.757700005472,308.556927473232
"NM_001033702",583.606496471147,590.962410738695,598.264291741783,647.886225465839,692.551197727994,799.341315736816
"NM_001033703",12.6641554387952,4.79677281443746,8.42625763016596,17.0216413915491,29.2410505707375,13.4155185857927
"NM_001033704",7892.93487722912,8072.96864669824,7719.50527143579,8226.77205505309,12480.5420843893,8779.33895451918
"NM_001033705",316.603885969881,300.277978183785,305.451839093516,362.773732157391,341.658590879144,370.044720991449
"NM_001033706",1403.61056113314,1425.60088045081,1415.61128186788,1212.79194914788,1335.85431028422,1179.44767566761
"NM_001033707",4029.31212211001,4755.5205682333,4444.85089991254,4039.44827273201,3153.4164536548,3115.75419155036
"NM_001033708",342.987543134037,351.123770016822,342.316716225492,334.049712309152,390.906676050912,394.639838398736
"NM_001033709",299.71834538482,344.40828807661,363.382360300907,275.537820025702,186.219322055749,244.833214190717
"NM_001033852",441.1347477847,322.343133130197,440.271961176171,377.667668374997,356.279116164512,361.101041934254
"NM_001033864",1197.81803525271,1230.85190418465,1340.82824540016,1323.43261819295,1745.99851960535,2030.2151459833
"NM_001033866",388.367433456387,405.806980101409,349.689691651887,314.900365743659,475.551822439889,490.784388263583
"NM_001033867",229.01014418488,160.212212002211,160.098894973153,179.791087198238,215.460372626487,200.114818904741
"NM_001033868",13773.3243859764,12840.9608242491,13793.7837405817,15173.7294479791,8317.5398847132,9290.24662066146
"NM_001033870",22.1622720178916,21.1058003835248,29.4919017055809,29.787872435211,26.9325465783109,22.3591976429879
"NM_001033883",982.527392793196,978.541654145242,882.650486759884,755.335336749993,874.923013129699,617.113854946465
"NM_001033884",791.509714924701,828.882342334793,927.941621522026,901.083141165133,1163.48601218303,1067.65168745267
"NM_001033887",454.854249510062,475.839863192196,490.829506957167,453.201202049996,393.984681374147,376.752480284345
"NM_001033888",15.830194298494,8.63419106598742,21.0656440754149,2.12770517394364,9.23401596970658,8.94367905719514
"NM_001033889",455.909595796628,583.287574235595,506.628740013728,505.329978811615,412.452713313561,476.250909795641
"NM_001033890",1469.04203090025,1430.39765326525,1291.32398182293,1339.39040699752,1275.83320648113,1247.64322847872
"NM_001033891",1039.51609226777,963.191981139042,1002.72465798975,1060.66102921091,1051.13881788493,1006.16389393445
"NM_001033892",365.149815151929,367.432797585909,361.275795893366,394.689309766546,303.953025669508,295.14140888744
"NM_001033893",3.16603885969881,7.67483650309993,6.31969322262447,4.25541034788728,7.69501330808882,6.70775929289636
"NM_001033895",886.490880715666,801.061060011056,969.019627469085,915.977077382738,1124.24144431178,1119.07784203154
"NM_001033896",51.7119680417472,118.000611235161,95.8486805431378,142.556246654224,28.4715492399286,38.0106359930794
"NM_001033897",755.627941181448,787.630096130631,697.272818896233,731.930579836613,731.795765599247,895.485865601664
"NM_001033898",86.538395498434,66.1954648392369,77.9428830790351,53.1926293485911,51.5565891641951,62.605753400366
"NM_001033899",48.5459291820484,44.1303098928246,94.795398339367,52.1287767616192,37.7055652096352,45.8363551681251
"NM_001033901",519.230372990604,416.359880293171,372.861900134844,401.072425288377,469.395811793418,496.37418767433
"NM_001033902",50.6566217551809,37.4148279526122,48.4509813734543,31.9155776091546,50.7870878333862,71.5494324575611
"NM_001033903",863.273262411208,848.069433592543,829.986376571347,972.361264492245,620.987573962768,689.781247286175
"NM_001033909",66.4868160536749,41.2522462041621,35.8115949282053,36.1709879570419,64.6381117879461,58.1339138717684
"NM_001033923",65.4314697671087,84.4232015340993,94.795398339367,93.6190276535203,113.116695628906,89.4367905719514
"NM_001033927",665.923506823316,710.881731099631,725.711438398043,715.972791032036,417.069721298414,506.435826613675
"NM_001033931",264.891917928133,276.294114111598,318.091225538765,307.453397634856,235.467407227518,232.535655487074
"NM_001033951",268.057956787832,297.399914495122,283.33291281433,291.495608830279,269.325465783109,323.090405941175
"NM_001033963",218.456681319218,276.294114111598,299.132145870892,295.751019178166,272.403471106344,375.634520402196
"NM_001033965",18.9962331581928,26.8619277608498,27.3853372980394,15.9577888045773,18.4680319394132,29.0669569358842
"NM_001033967",2243.66620523989,2097.14907447206,2189.77370163938,2224.51575935808,3158.03346163965,3060.97415732504
"NM_001033968",87.5937417850003,88.2606197856492,77.9428830790351,64.8950078052811,93.8791623586836,78.2571917504575
"NM_001033985",213.179949886386,237.919931596098,262.267268738916,160.641740632745,182.371815401705,364.454921580702
"NM_001033997",188.906985295362,169.805757631086,218.029416180544,203.195844111618,163.903783462292,171.047861968857
"NM_001033998",607.879461062171,501.742436390158,623.543064632281,690.440328944712,767.962328147264,447.183952859757
"NM_001033999",524.507104423436,555.466291911858,562.452696813578,581.927365073586,513.257387649524,565.687700367593
"NM_001034000",131.918285820784,137.187702492911,174.844845825944,188.301907894012,95.4181650203013,117.385787625686
"NM_001034002",761.960018900846,819.288796705918,759.416468918707,704.270412575346,766.423325485646,708.786565282715
"NM_001034003",4060.972510707,4417.8277620969,4377.44083887122,3335.17786015666,3672.82985195079,3330.40248892304
"NM_001034004",576.219072465183,673.466903147019,716.231898564107,489.372190007038,455.544787838858,460.59947144555
"NM_001034006",574.10837989205,573.69402860672,491.882789160938,504.266126224643,608.675552669825,537.738703313858
"NM_001034010",82.3170103521689,40.2928916412747,38.9714415395176,63.8311552183093,53.8650931566217,26.8310371715854
"NM_001034011",3533.29936742387,3507.40028191667,3431.59341988509,3361.77417483095,3427.35892742276,3423.19315914144
"NM_001034021",16.8855405850603,7.67483650309993,9.4795398339367,5.31926293485911,14.6205252853688,7.82571917504575
"NM_001034032",799.952485217232,542.035328031433,638.289015485071,601.076711639079,766.423325485646,475.132949913492
"NM_001034078",163.578674417772,170.765112193974,168.525152603319,189.365760480984,87.7231517122125,96.1445498648478
"NM_001034079",851.664453258979,882.606197856492,833.146223182659,897.891583404217,657.154136510785,709.904525164864
"NM_001034081",944.53492647681,1473.56860859519,931.101468133338,1389.3914785852,2845.61592133124,2944.7063295815
"NM_001034083",99.2025509372293,96.8948108516367,71.6231898564107,93.6190276535203,138.510239545599,97.2625097469972
"NM_001034090",107.645321229759,140.065766181574,121.127453433636,105.32140611021,94.6486636894925,72.6673923397105
"NM_001034093",594.159959336809,660.035939266594,649.87511972655,556.394902986263,644.842115217843,688.663287404026
"NM_001034104",27.439003450723,9.59354562887492,16.8525152603319,6.38311552183093,9.23401596970658,24.5951174072866
"NM_001034105",2.11069257313254,16.3090275690874,6.31969322262447,5.31926293485911,1.53900266161776,8.94367905719514
"NM_001034107",115.032745235723,109.366420169174,113.75447800724,153.194772523942,114.655698290523,143.098864915122
"NM_001034108",3369.7206930061,3540.01833705484,2995.534587524,2846.86952273659,2199.23480345178,2285.10999911336
"NM_001034109",431.636631205604,431.709553299371,419.206317100757,437.243413245419,351.662108179659,366.690841345001
"NM_001034110",1562.96785040464,1785.35884153362,1675.77198619926,1639.39683652358,1446.6625019207,1458.93764620496
"NM_001034111",230.065490471447,81.5451378454368,285.439477221872,148.939362176055,33.0885572247819,3.35387964644818
"NM_001034112",1249.53000329446,1652.96791185515,1605.20207854662,1591.52347010984,1119.62443632692,1461.17356596926
"NM_001034124",234.286875617712,212.976712961023,250.681164497437,206.387401872533,101.574175666772,101.734349275595
"NM_001034125",118.198784095422,177.480594134186,358.115949282053,263.835441569012,323.19055893973,1074.35944674557
"NM_001034126",8162.04818030352,8110.38347465086,7287.65956788978,8032.08703163725,5500.39551262189,5163.85669564805
"NM_001034127",261.725879068435,257.107022853848,312.824814519911,337.241270070067,206.995857987589,231.417695604924
"NM_001034128",2602.48394267242,2667.96503939011,2799.62409762264,1934.08400311477,4460.79921469909,5852.51998305207
"NM_001034129",2701.68649360965,2639.18440250349,2393.05716696713,2676.6531088211,2681.71213786895,2704.34495491938
"NM_001034130",14.7748480119278,21.1058003835248,53.717392392308,34.0432827830983,47.7090825101507,57.015953989619
"NM_001034131",239.563607050543,298.35926905801,249.627882293667,235.111421720772,315.495545631642,300.731208298187
"NM_001034132",468.573751235423,419.237943981834,341.263434021721,404.263983049292,323.960060270539,343.213683819864
"NM_001034133",732.41032287699,677.304321398569,693.05969008115,625.545321139431,718.714242975496,706.550645518416
"NM_001034134",1932.33905070284,1898.56267995435,1633.64069804843,1813.86866078696,1952.99437759294,1979.90695128657
"NM_001034135",1165.10230036916,1036.10292791849,1125.95867583093,1141.51382582076,974.958186134853,1214.10443201424
"NM_001034136",749.295863462051,703.206894596531,719.391745175419,596.821301291192,590.977022061221,636.119172943005
"NM_001034137",427.415246059339,503.661145515933,486.616378142084,413.838656332038,364.74363080341,363.336961698553
"NM_001034138",44.3245440357833,48.9270827072621,48.4509813734543,50.0010715876756,30.7800532323553,22.3591976429879
"NM_001034139",16.8855405850603,7.67483650309993,6.31969322262447,8.51082069577457,38.4750665404441,24.5951174072866
"NM_001034140",685.975086268075,752.133977303793,1135.43821566486,524.479325377108,731.795765599247,904.429544658859
"NM_001034143",637.429157086026,674.426257709907,636.18245107753,529.798588311967,384.750665404441,395.757798280885
"NM_001034145",1070.1211345782,1068.72098305667,994.298400359583,1044.70324040633,919.554090316614,948.029980062685
"NM_001034146",872.771378990304,712.800440225406,784.695241809205,986.191348122878,1128.85845229663,1283.4179447075
"NM_001034147",398.92089632205,368.392152148797,456.071194232733,423.413329614785,349.353604187232,411.409236630977
"NM_001034148",574.10837989205,527.645009588121,609.850395983261,529.798588311967,354.740113502894,306.321007708934
"NM_001034149",4133.79140448007,4268.16845028645,3816.04142426141,3289.43219891687,6059.05347878913,5973.25965032421
"NM_001034150",8845.91257399846,8168.90410298699,7212.87653142206,6880.99853253374,4422.32414815864,4572.45591799102
"NM_001034154",155.135904125241,141.984475307349,136.926686490197,145.74780441514,108.499687644052,149.806624208019
"NM_001034156",742.963785742653,843.272660778105,820.50683673741,717.036643619008,637.916603240563,613.759975300017
"NM_001034157",197.349755587892,173.643175882636,184.32438565988,190.429613067956,223.155385934576,309.674887355382
"NM_001034163",852.719799545545,759.808813806893,712.018769749024,963.85044379647,560.196968828866,681.95552811113
"NM_001034164",63.3207771939761,57.5612737732495,67.4100610413277,45.7456612397883,40.7835705328707,38.0106359930794
"NM_001034188",179.408868716266,229.285740530111,216.976133976773,202.131991524646,128.506722245083,136.391105622226
"NM_001034199",6.33207771939761,3.83741825154997,17.9057974641027,8.51082069577457,1.53900266161776,2.23591976429879
"NM_001034829",1512.31122864946,1503.3086000447,1450.36959459232,1352.15663804118,1943.76036162324,2040.27678492264
"NM_001034835",1047.9588625603,1090.78613800308,1110.15944277437,1024.49004125386,1105.77341237236,1164.91419719967
"NM_001034849",40.1031588895182,58.520628336137,41.0780059470591,44.6818086528165,44.6310771869151,42.4824755216769
"NM_001034854",559.333531880122,458.571481060221,469.763862881752,391.49775200563,317.034548293259,368.9267611093
"NM_001034855",50.6566217551809,66.1954648392369,40.0247237432883,35.1071353700701,47.7090825101507,52.5441144610215
"NM_001034911",475.961175241387,476.799217755083,462.390887455357,422.349477027813,597.902534038501,504.199906849376
"NM_001034912",1092.28340659609,659.076584703707,742.563953658375,361.709879570419,1628.26481599159,1713.83249933502
"NM_001034913",214.235296172953,163.090275690874,148.512790731675,129.790015610562,171.598796770381,184.46338055465
"NM_001034916",24.2729645910242,21.1058003835248,33.7050305206638,41.490250891901,44.6310771869151,53.6620743431709
"NM_001034917",80.2063177790364,118.959965798049,141.13981530528,90.4274698926048,56.1735971490484,44.7183952859757
"NM_001034918",351.430313426567,300.277978183785,305.451839093516,328.730449374293,372.438644111499,404.70147733808
"NM_001034919",682.809047408376,637.011429757295,653.034966337862,672.354834966191,800.281384041237,863.065029019331
"NM_001034920",37.9924663163857,44.1303098928246,18.9590796678734,36.1709879570419,15.3900266161776,12.2975587036433
"NM_001034921",215.290642459519,234.082513344548,255.947575516291,226.600601024998,257.013444490167,238.125454897821
"NM_001034922",930.815424751449,851.906851844093,765.736162141332,741.505253119359,879.540021114552,941.322220769789
"NM_001034923",370.42654658476,422.116007670496,371.808617931073,421.285624440841,399.37119068981,433.768434273964
"NM_001034924",698.63924170687,663.873357518144,630.916040058676,551.075640051403,526.338910273275,610.406095653569
"NM_001034925",62.2654309074099,67.1548194021244,73.7297542639521,45.7456612397883,24.6240425858842,33.5387964644818
"NM_001034926",616.322231354701,548.750809971645,570.878954443744,641.503109944008,385.52016673525,468.425190620596
"NM_001034927",517.119680417472,815.451378454368,856.318431665616,1095.76816458098,1301.22675039782,1408.62945150823
"NM_001034928",2372.41845220097,2244.88967715673,2224.53201436381,2275.58068353273,2401.61365345452,2571.3077289436
"NM_001034929",758.793980041147,744.459140800694,754.150057899853,778.740093663373,694.85970172042,684.191447875428
"NM_001034931",108.700667516326,70.9922376536744,58.9838034111617,74.4696810880275,70.0246211036082,61.4877935182166
"NM_001034932",62.2654309074099,40.2928916412747,58.9838034111617,63.8311552183093,46.9395811793418,35.7747162287806
"NM_001034933",882.269495569401,909.468125617342,941.634290171046,886.189204947527,902.625061038818,857.475229608584
"NM_001034934",21.1069257313254,18.2277366948623,21.0656440754149,25.5324620873237,72.3331250960349,42.4824755216769
"NM_001034936",249.061723629639,269.578632171385,246.468035682354,251.06921052535,224.694388596193,299.613248416037
"NM_001034937",935.036809897714,943.045535318404,922.675210503173,978.744380014076,804.89839202609,802.695195383264
"NM_001034938",117.143437808856,88.2606197856492,91.6355517280548,118.087637153872,108.499687644052,74.9033121040093
"NM_001034939",41.1585051760845,44.1303098928246,46.3444169659128,52.1287767616192,57.7125998106661,29.0669569358842
"NM_001034940",199.460448161025,185.155430637286,147.459508527904,189.365760480984,179.293810078469,232.535655487074
"NM_001034941",222.678066465483,246.554122662085,216.976133976773,217.025927742252,245.470924528033,205.704618315488
"NM_001034942",594.159959336809,531.48242783967,430.792421342235,420.221771853869,679.469675104243,635.001213060855
"NM_001034944",8.44277029253015,8.63419106598742,10.5328220377074,9.57467328274639,10.7730186313243,11.1795988214939
"NM_001034947",770.402789193376,803.939123699718,771.002573160185,606.395974573938,581.743006091515,632.765293296556
"NM_001034948",154.080557838675,231.204449655885,203.283465327754,231.919863959857,192.37533270222,206.822578197638
"NM_001034949",61.2100846208436,50.8457918330371,66.3567788375569,61.7034500443656,118.503204944568,111.795988214939
"NM_001034950",104337.865967661,88606.9467828516,88130.2285539058,113777.970324049,52476.9127558425,62711.9595891702
"NM_001034951",1573.52131327031,1537.84536430865,1934.87940832686,2959.63789695561,2551.66641296225,1965.37347281863
"NM_001034952",33.7710811701206,29.7399914495122,41.0780059470591,29.787872435211,26.9325465783109,34.6567563466312
"NM_001034958",469.62909752199,496.945663575721,490.829506957167,425.541034788728,474.012819778271,510.907666142273
"NM_001034959",522.396411850303,537.238555216995,557.186285794724,528.734735724995,587.129515407177,545.564422488904
"NM_001034994",988.859470512594,1000.60680909165,1006.93778680483,1170.237845669,973.419183473235,1193.98115413555
"NM_001034998",624.765001647231,569.85661035517,421.312881508298,495.755305528869,539.420432897026,522.087264963766
"NM_001035000",358.817737432531,385.660534280772,372.861900134844,345.752090765842,303.953025669508,327.562245469772
"NM_001035001",529.783835856267,503.661145515933,548.760028164558,451.073496876052,418.608723960032,532.148903903111
"NM_001035002",1165.10230036916,1271.14479582593,1185.99576144586,1175.55710860386,1061.91183651626,1400.80373233319
"NM_001035007",143.527094973013,133.350284241361,123.234017841177,137.236983719365,159.286775477439,134.155185857927
"NM_001035221",1903.84470096555,1954.20524460182,1814.80523709699,1641.52454169752,1691.36392511792,1968.72735246508
"NM_001035222",128.752246961085,164.049630253761,229.615520422022,145.74780441514,306.261529661935,371.162680873598
"NM_001035237",36.9371200298194,27.8212823237373,23.1722084829564,38.2986931309856,31.5495545631642,19.0053179965397
"NM_001035249",581.495803898014,459.530835623109,528.747666292914,494.691452941897,479.399329093933,541.092582960306
"NM_001035251",332.434080268375,292.603141680685,347.583127244346,273.410114851758,236.236908558327,243.715254308568
"NM_001035255",1445.82441259579,1391.06411618686,1461.95569883379,1285.13392506196,1408.95693671106,1515.95360019458
"NM_001035257",1984.05101874459,1936.93686246985,1969.63772105129,1618.11978478414,1327.38979564532,1631.10346805596
"NM_001035517",913.929884166389,1049.53389179892,788.908370624288,746.824516054219,601.750040692546,711.022485047014
"NM_001036626",657.480736530785,487.352117946846,689.899843469838,575.544249551755,1135.0144629431,649.534691528797
"NM_001037093",1617.84585730609,1686.54532155621,1617.84146499186,1500.03214763027,1713.67946371138,1430.98864915122
"NM_001037094",176.242829856567,198.586394517711,147.459508527904,168.088708741548,153.130764830967,148.688664325869
"NM_001037095",2306.98698243386,2333.15029694238,2640.57848485326,2354.30577496864,2009.16797474199,2035.80494539404
"NM_001037096",46.4352366089158,57.5612737732495,87.4224229129718,50.0010715876756,95.4181650203013,76.0212719861587
"NM_001037097",293.386267665423,283.00959605181,343.369998429263,318.091923504575,335.502580232672,319.736526294726
"NM_001037135",12.6641554387952,21.1058003835248,20.0123618716442,19.1493465654928,6.15601064647105,5.58979941074696
"NM_001037139",4.22138514626507,1.91870912577498,4.21312881508298,8.51082069577457,9.23401596970658,8.94367905719514
"NM_001037153",21.1069257313254,7.67483650309993,16.8525152603319,17.0216413915491,12.3120212929421,26.8310371715854
"NM_001037159",21.1069257313254,15.3496730061999,10.5328220377074,23.4047569133801,12.3120212929421,13.4155185857927
"NM_001037179",113.977398949157,113.203838420724,126.393864452489,143.620099241196,170.829295439572,131.919266093628
"NM_001037180",9542.4411231322,13178.6536303855,10421.1741241078,7871.44529100451,5471.92396338196,5067.7121457832
"NM_001037181",333.489426554941,387.579243406547,378.128311153697,398.944720114433,264.708457798255,250.423013601464
"NM_001037183",151.969865265543,170.765112193974,157.992330565612,157.45018287183,172.36829810119,207.940538079787
"NM_001037184",553.001454160725,544.913391720095,574.038801055056,701.07885481443,627.143584609239,859.711149372883
"NM_001037185",407.36366661458,421.156653107609,389.714415395176,455.328907223939,377.055652096352,309.674887355382
"NM_001037186",66.4868160536749,76.7483650309993,53.717392392308,80.8527966098584,63.0991091263283,89.4367905719514
"NM_001037187",189.962331581928,139.106411618686,206.443311939066,160.641740632745,206.995857987589,257.13077289436
"NM_001037188",162.523328131205,149.659311810449,156.939048361841,174.471824263379,181.602314070896,163.222142793811
"NM_001037189",392.588818602652,345.367642639497,343.369998429263,339.368975244011,340.889089548335,365.572881462851
"NM_001037191",1002.57897223796,1199.19320360936,1054.33548597452,994.702168818653,757.958810846749,702.078805989819
"NM_001037192",406.308320328013,323.302487693085,343.369998429263,296.814871765138,289.33250038414,299.613248416037
"NM_001037193",427.415246059339,488.311472509733,481.34996712323,423.413329614785,498.636862364155,493.020308027882
"NM_001037194",138.250363540181,141.025120744461,115.861042414782,111.704521632041,122.350711598612,143.098864915122
"NM_001037195",673.310930829279,666.751421206807,581.411776481451,534.053998659854,745.646789553806,697.606966461221
"NM_001037196",298.662999098254,273.416050422935,274.906655184164,245.749947590491,383.981164073632,391.285958752288
"NM_001037197",2471.6210031382,2647.81859356948,2854.39477221872,2404.30684655632,1495.91058709247,1808.85908931772
"NM_001037198",30.6050423104218,26.8619277608498,21.0656440754149,42.5541034788728,33.8580585555908,20.1232778786891
"NM_001037199",3519.57986569851,3903.6137163892,3880.29163869142,3970.29785457884,4090.66907458002,4017.94781644492
"NM_001037200",2315.42975272639,2220.90581308454,2722.73449674738,2674.52540364716,1666.73988253204,1558.43607571625
"NM_001037201",578.329765038315,478.717926880858,507.682022217499,484.052927072179,737.182274914909,868.654828430078
"NM_001037202",83.3723566387352,152.537375499111,127.44714665626,119.151489740844,113.116695628906,128.56538644718
"NM_001037204",44.3245440357833,35.4961188268372,37.9181593357468,27.6601672612674,58.482101141475,68.195552811113
"NM_001037205",20.0515794447591,49.8864372701496,62.1436500224739,42.5541034788728,32.319055893973,27.9489970537348
"NM_001037206",2281.65867155627,2281.34515054646,2027.56824225868,1493.64903210844,837.986949250872,1386.27025386525
"NM_001037208",771.458135479942,761.727522932668,945.847418986129,1557.48018732675,754.111304192704,546.682382371053
"NM_001037209",498.123447259279,610.149501996445,651.981684134091,494.691452941897,493.250353048493,489.666428381434
"NM_001037212",93.9258195043979,91.1386834743117,78.9961652828059,73.4058285010557,123.88971426023,135.273145740077
"NM_001037214",164.634020704338,152.537375499111,127.44714665626,123.406900088731,166.212287454718,195.642979376144
"NM_001037215",589.938574190544,671.548194021244,544.546899349475,550.011787464432,463.239801146947,439.358233684711
"NM_001037219",202.626487020724,165.008984816649,162.205459380695,153.194772523942,225.463889927002,165.45806255811
"NM_001037220",488.625330680182,474.880508629308,399.193955229112,537.24555642077,495.55885704092,573.513419542639
"NM_001037286",8.44277029253015,5.75612737732495,8.42625763016596,10.6385258697182,18.4680319394132,8.94367905719514
"NM_001037292",884.380188142533,819.288796705918,853.158585054303,807.464113511612,853.37697586705,984.922656173615
"NM_001037310",10.5534628656627,17.2683821319748,23.1722084829564,13.8300836306337,20.0070346010309,17.8873581143903
"NM_001037327",182.574907575964,251.350895476523,269.640244165311,155.322477697886,52.326090495004,107.324148686342
"NM_001037337",6.33207771939761,9.59354562887492,12.6393864452489,10.6385258697182,5.38650931566217,10.0616389393445
"NM_001037338",564.610263312954,627.41788412842,616.170089205886,534.053998659854,458.622793162094,461.717431327699
"NM_001037346",46.4352366089158,44.1303098928246,51.6108279847665,38.2986931309856,75.4111304192704,88.318830689802
"NM_001037347",655.370043957653,579.450155984045,551.91987477587,631.928436661262,854.146477197859,646.180811882349
"NM_001037348",231.120836758013,209.139294709473,226.45567381071,255.324620873237,327.038065593775,299.613248416037
"NM_001037349",236.397568190844,189.952203451723,230.668802625793,286.17634589542,254.70494049774,184.46338055465
"NM_001037353",301.829037957953,264.781859356948,268.58696196154,257.452326047181,124.659215591039,158.750303265214
"NM_001037354",134.028978393916,128.553511426924,109.541349192157,146.811657002111,565.583478144528,347.685523348461
"NM_001037355",584.661842757713,401.010207286972,363.382360300907,577.671954725699,1197.34407073862,1352.73145740077
"NM_001037356",131.918285820784,102.650938228962,73.7297542639521,88.2997647186612,146.974754184496,201.232778786891
"NM_001037357",66.4868160536749,53.7238555216995,20.0123618716442,82.9805017838021,75.4111304192704,46.9543150502745
"NM_001037360",253.283108775904,185.155430637286,161.152177176924,201.068138937674,244.701423197224,244.833214190717
"NM_001037362",243.784992196808,260.944441105398,192.750643290046,192.5573182419,214.690871295678,219.120136901281
"NM_001037363",25.3283108775904,47.0083735814871,35.8115949282053,23.4047569133801,35.3970612172086,58.1339138717684
"NM_001037496",1703.32890651796,1808.38335104292,1654.70634212384,1648.97150980632,2366.21659223731,2138.65725455179
"NM_001037546",122.420169241687,125.675447738261,116.914324618553,189.365760480984,123.88971426023,87.2008708076526
"NM_001037556",524.507104423436,608.23079287067,551.91987477587,714.908938445064,470.934814455036,507.553786495824
"NM_001037643",1984.05101874459,2047.26263720191,2069.69953040951,2078.76795494294,2226.9368513609,2244.86344335598
"NM_001037644",170.966098423736,164.049630253761,148.512790731675,192.5573182419,209.304361980016,203.46869855119
"NM_001037645",135.084324680482,116.081902109387,146.406226324134,146.811657002111,154.669767492585,153.160503854467
"NM_001037646",130.862939534217,177.480594134186,149.566072935446,145.74780441514,111.577692967288,118.503747507836
"NM_001037647",969.863237354401,1090.78613800308,1041.69609952927,1057.46947144999,791.816869402339,848.531550551389
"NM_001037648",49.6012754686146,38.3741825154997,90.5822695242841,40.4263983049292,60.7906051339017,62.605753400366
"NM_001037649",124.53086181482,111.285129294949,93.7421161355963,136.173131132393,77.7196344116971,63.7237132825154
"NM_001037650",23.2176183044579,10.5529001917624,12.6393864452489,34.0432827830983,14.6205252853688,17.8873581143903
"NM_001037651",41.1585051760845,65.2361102763494,40.0247237432883,121.279194914788,23.8545412550753,19.0053179965397
"NM_001037652",912.874537879822,821.207505831693,763.62959773379,813.847229033443,1048.0608125617,1076.59536650987
"NM_001037653",101.313243510362,76.7483650309993,68.4633432450984,59.575744870422,116.96420228295,77.1392318683081
"NM_001037654",893.87830472163,1028.42809141539,1011.15091561992,689.37647635774,490.172347725258,545.564422488904
"NM_001037656",71.7635474865063,65.2361102763494,88.4757051167426,85.1082069577457,35.3970612172086,48.0722749324239
"NM_001037657",399.976242608616,334.814742447735,311.771532316141,241.494537242603,438.615758561063,329.798165234071
"NM_001037658",590.99392047711,535.31984609122,526.641101885372,551.075640051403,498.636862364155,543.328502724605
"NM_001037765",682.809047408376,686.897867027444,575.092083258827,601.076711639079,566.352979475337,686.427367639727
"NM_001037766",2911.70040463634,2830.0959605181,2557.36919075537,2829.84788134504,3099.55136049818,2905.57773370627
"NM_001037767",395.754857462351,454.734062808671,504.522175606187,453.201202049996,363.974129472601,384.578199459391
"NM_001037768",224.788759038615,252.31025003941,268.58696196154,252.133063112322,256.243943159358,214.648297372683
"NM_001037769",420.027822053375,529.563718713895,511.895151032582,407.455540810208,462.470299816138,448.301912741907
"NM_001037770",801.007831503798,685.938512464557,752.043493492312,765.973862619711,633.29959525571,711.022485047014
